ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
l3cache_0, stateEvent_PutM_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_PutM_M, , Accumulator, 3300974400, 0, 90, 90, 90, 1, 1
l3cache_0, stateEvent_PutM_MInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_PutM_MInvX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_PutM_MI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Inv_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Inv_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Inv_SM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Inv_MInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Inv_MInvX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Inv_SInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Inv_SMInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Inv_SI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Inv_MI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Inv_SB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Inv_IB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Inv_SD, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Inv_MD, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInvX_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInvX_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInvX_IS, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInvX_IM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInvX_IB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInvX_SB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Fetch_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Fetch_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Fetch_IS, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Fetch_IM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Fetch_SM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Fetch_SD, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Fetch_SInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Fetch_SI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInv_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInv_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInv_IS, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInv_IM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInv_MInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInv_MInvX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInv_MI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInv_IB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInv_SD, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInv_MD, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchResp_MInv, , Accumulator, 3300974400, 0, 20, 20, 20, 1, 1
l3cache_0, stateEvent_FetchResp_MInvX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchResp_SD, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchResp_MD, , Accumulator, 3300974400, 0, 12, 12, 12, 1, 1
l3cache_0, stateEvent_FetchResp_SMD, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchResp_SInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchResp_SMInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchResp_MI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchResp_SI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchXResp_MInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchXResp_MInvX, , Accumulator, 3300974400, 0, 118, 118, 118, 1, 1
l3cache_0, stateEvent_FetchXResp_SD, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchXResp_MD, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchXResp_SMD, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchXResp_SInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchXResp_SMInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchXResp_MI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchXResp_SI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_AckInv_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_AckInv_MInv, , Accumulator, 3300974400, 0, 180, 180, 180, 1, 1
l3cache_0, stateEvent_AckInv_SInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_AckInv_SMInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_AckInv_MI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_AckInv_SI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_AckInv_SBInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_AckPut_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_IS, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_IM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_SM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_MInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_MInvX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_SInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_SMInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_SD, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_MD, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_SMD, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_MI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_SI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_IB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_SB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineInv_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineInv_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineInv_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineInv_IS, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineInv_IM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineInv_SM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineInv_MInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineInv_MInvX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineInv_SInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineInv_SMInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineInv_SD, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineInv_MD, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineInv_SMD, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineInv_MI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineInv_SI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineResp_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineResp_IB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineResp_SB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, eventSent_GetS, , Accumulator, 3300974400, 0, 46632, 46632, 46632, 1, 1
l3cache_0, eventSent_GetX, , Accumulator, 3300974400, 0, 14, 14, 14, 1, 1
l3cache_0, eventSent_GetSX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, eventSent_PutS, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, eventSent_PutM, , Accumulator, 3300974400, 0, 13, 13, 13, 1, 1
l3cache_0, eventSent_FlushLine, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, eventSent_FlushLineInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, eventSent_FetchResp, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, eventSent_FetchXResp, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, eventSent_AckInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, eventSent_NACK, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, eventSent_GetSResp, , Accumulator, 3300974400, 0, 3795, 3795, 3795, 1, 1
l3cache_0, eventSent_GetXResp, , Accumulator, 3300974400, 0, 49775, 49775, 49775, 1, 1
l3cache_0, eventSent_FlushLineResp, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, eventSent_Inv, , Accumulator, 3300974400, 0, 180, 180, 180, 1, 1
l3cache_0, eventSent_Fetch, , Accumulator, 3300974400, 0, 20, 20, 20, 1, 1
l3cache_0, eventSent_FetchInv, , Accumulator, 3300974400, 0, 20, 20, 20, 1, 1
l3cache_0, eventSent_FetchInvX, , Accumulator, 3300974400, 0, 1349, 1349, 1349, 1, 1
l3cache_0, eventSent_AckPut, , Accumulator, 3300974400, 0, 45118, 45118, 45118, 1, 1
l3cache_0, eventSent_Put, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, eventSent_Get, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, eventSent_AckMove, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, eventSent_CustomReq, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, eventSent_CustomResp, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, eventSent_CustomAck, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, latency_GetS_hit, , Accumulator, 3300974400, 0, 107300, 2146000, 5365, 20, 20
l3cache_0, latency_GetS_miss, , Accumulator, 3300974400, 0, 25774636, 15750347158, 46632, 100, 2309
l3cache_0, latency_GetS_inv, , Accumulator, 3300974400, 0, 71517, 6964617, 1369, 41, 663
l3cache_0, latency_GetX_hit, , Accumulator, 3300974400, 0, 620, 12400, 31, 20, 20
l3cache_0, latency_GetX_miss, , Accumulator, 3300974400, 0, 8861, 5794677, 14, 471, 848
l3cache_0, latency_GetX_inv, , Accumulator, 3300974400, 0, 7335, 339195, 159, 38, 53
l3cache_0, latency_GetX_upgrade, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, latency_GetSX_hit, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, latency_GetSX_miss, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, latency_GetSX_inv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, latency_GetSX_upgrade, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, latency_FlushLine, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, latency_FlushLineInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, evict_EInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, evict_EInvX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_GetS_E, , Accumulator, 3300974400, 0, 6369, 6369, 6369, 1, 1
l3cache_0, stateEvent_GetX_E, , Accumulator, 3300974400, 0, 57, 57, 57, 1, 1
l3cache_0, stateEvent_GetSX_E, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_PutS_E, , Accumulator, 3300974400, 0, 3342, 3342, 3342, 1, 1
l3cache_0, stateEvent_PutS_EInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_PutS_EInvX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_PutS_EI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_PutS_ED, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_PutE_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_PutE_M, , Accumulator, 3300974400, 0, 5, 5, 5, 1, 1
l3cache_0, stateEvent_PutE_MInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_PutE_MInvX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_PutE_E, , Accumulator, 3300974400, 0, 41453, 41453, 41453, 1, 1
l3cache_0, stateEvent_PutE_EInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_PutE_EInvX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_PutE_EI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_PutE_MI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_PutM_E, , Accumulator, 3300974400, 0, 4, 4, 4, 1, 1
l3cache_0, stateEvent_PutM_EInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_PutM_EInvX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_PutM_EI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Inv_EInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Inv_EInvX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Inv_EI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_Inv_ED, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInvX_E, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInv_E, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInv_EInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInv_EInvX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInv_EI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchInv_ED, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchResp_EInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchResp_EInvX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchResp_ED, , Accumulator, 3300974400, 0, 8, 8, 8, 1, 1
l3cache_0, stateEvent_FetchResp_EI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchXResp_EInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchXResp_EInvX, , Accumulator, 3300974400, 0, 1231, 1231, 1231, 1, 1
l3cache_0, stateEvent_FetchXResp_ED, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FetchXResp_EI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_AckInv_EInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_AckInv_EI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_E, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_EInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_EInvX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_ED, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLine_EI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineInv_E, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineInv_EInv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineInv_EInvX, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineInv_ED, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, stateEvent_FlushLineInv_EI, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l3cache_0, eventSent_PutE, , Accumulator, 3300974400, 0, 23006, 23006, 23006, 1, 1
cpu.1, read_reqs, , Accumulator, 3300974400, 0, 250000, 250000, 250000, 1, 1
cpu.1, write_reqs, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
cpu.1, custom_reqs, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
cpu.1, split_read_reqs, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
cpu.1, split_write_reqs, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
cpu.1, split_custom_reqs, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
cpu.1, cycles_with_issue, , Accumulator, 3300974400, 0, 248706, 248706, 248706, 1, 1
cpu.1, cycles_no_issue, , Accumulator, 3300974400, 0, 8002455, 8002455, 8002455, 1, 1
cpu.1, total_bytes_read, , Accumulator, 3300974400, 0, 4000000, 64000000, 250000, 16, 16
cpu.1, total_bytes_write, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
cpu.1, total_bytes_custom, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
cpu.1, req_latency, , Accumulator, 3300974400, 0, 52706485, 16185774471, 250000, 2, 1710
cpu.1, time, , Accumulator, 3300974400, 0, 3300464, 10893062615296, 1, 3300464, 3300464
cpu.1, cycles_hit_fence, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
cpu.1, cycles_max_issue, , Accumulator, 3300974400, 0, 1294, 1294, 1294, 1, 1
cpu.1, cycles_max_reorder, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
cpu.1, cycles, , Accumulator, 3300974400, 0, 8251162, 8251162, 8251162, 1, 1
l1cache_1, default_stat, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, TotalEventsReceived, , Accumulator, 3300974400, 0, 40375545, 40375545, 40375545, 1, 1
l1cache_1, TotalEventsReplayed, , Accumulator, 3300974400, 0, 175724, 175724, 175724, 1, 1
l1cache_1, TotalNoncacheableEventsReceived, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, CacheHits, , Accumulator, 3300974400, 0, 187500, 187500, 187500, 1, 1
l1cache_1, GetSHit_Arrival, , Accumulator, 3300974400, 0, 11776, 11776, 11776, 1, 1
l1cache_1, GetXHit_Arrival, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, GetSXHit_Arrival, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, GetSHit_Blocked, , Accumulator, 3300974400, 0, 175724, 175724, 175724, 1, 1
l1cache_1, GetXHit_Blocked, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, GetSXHit_Blocked, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, CacheMisses, , Accumulator, 3300974400, 0, 62500, 62500, 62500, 1, 1
l1cache_1, GetSMiss_Arrival, , Accumulator, 3300974400, 0, 62500, 62500, 62500, 1, 1
l1cache_1, GetXMiss_Arrival, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, GetSXMiss_Arrival, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, GetSMiss_Blocked, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, GetXMiss_Blocked, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, GetSXMiss_Blocked, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, GetS_recv, , Accumulator, 3300974400, 0, 250000, 250000, 250000, 1, 1
l1cache_1, GetX_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, GetSX_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, GetSResp_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, GetXResp_recv, , Accumulator, 3300974400, 0, 62500, 62500, 62500, 1, 1
l1cache_1, PutS_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, PutM_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, PutE_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, Fetch_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, FetchInv_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, FetchInvX_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, ForceInv_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, Inv_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, NACK_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, AckInv_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, AckPut_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, FetchResp_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, FetchXResp_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, CustomReq_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, CustomResp_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, CustomAck_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, FlushLine_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, FlushLineInv_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, FlushLineResp_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, Put_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, Get_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, AckMove_recv, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, MSHR_occupancy, , Accumulator, 3300974400, 0, 90522058, 994021244, 8252436, 0, 11
l1cache_1, Bank_conflicts, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, evict_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, evict_E, , Accumulator, 3300974400, 0, 61988, 61988, 61988, 1, 1
l1cache_1, evict_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, evict_IS, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, evict_IM, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, evict_IB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, evict_SB, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_GetS_I, , Accumulator, 3300974400, 0, 62500, 62500, 62500, 1, 1
l1cache_1, stateEvent_GetS_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_GetS_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_GetX_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_GetX_S, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_GetX_M, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
l1cache_1, stateEvent_GetSX_I, , Accumulator, 3300974400, 0, 0, 0, 0, 0, 0
